| Day | Date | Topic | Description | Udemy Course Reference |																									
|------|-----------|----------------------------------------------|----------------------------------------------------------------------------------------------------------------|----------------------------------------------------------------------------------------------|																									
| 1 | Feb 15 | Introduction to React Native | Overview of React Native, setting up the development environment, creating a new project. | Refer to "Getting Started" sections |																									
| 2 | Feb 16 | Basic Components | Understanding View, Text, Image, ScrollView, StyleSheet, and how to use them in a layout. | Look for sections on basic components and layouts |																									
| 3 | Feb 17 | State and Props | Learn about state management, props, and how to pass data between components. | Check out "State and Props" lectures |																									
| 4 | Feb 18 | Styling Components | Explore how to style components using Flexbox and the StyleSheet object. | Find lectures on styling and Flexbox |																									
| 5 | Feb 19 | Handling User Input | Implementing TextInput, Button, TouchableOpacity, and handling user interactions. | Seek tutorials on user input and touchables |																									
| 6 | Feb 20 | Navigation | Setting up React Navigation, creating stack and tab navigators, navigating between screens. | Refer to "Navigation" section |																									
| 7 | Feb 21 | Lists and ScrollView | Using FlatList and ScrollView to display lists of data. | Explore lectures on lists and scrolling views |																									
| 8 | Feb 22 | Networking and APIs | Fetching data from APIs using Fetch or Axios, displaying data in the app. | Look for API integration topics |																									
| 9 | Feb 23 | Hooks | Introduction to Hooks (useState, useEffect) for managing state and side effects. | Refer to "Hooks" sections for useState, useEffect, etc. |																									
| 10 | Feb 24 | Custom Components | Creating reusable custom components and understanding component lifecycle. | Find lectures on custom components and lifecycle methods |																									
| 11 | Feb 25 | Animation | Implementing basic animations using the Animated API. | Check the section on animations |																									
| 12 | Feb 26 | Handling Device Orientation | Detecting and responding to changes in device orientation. | Seek any available lectures on device orientation or responsive design |																									
| 13 | Feb 27 | Local Storage | Using AsyncStorage to store and retrieve data locally on the device. | Explore topics on AsyncStorage and local storage |																									
| 14 | Feb 28 | Debugging and Testing | Tools and techniques for debugging and testing React Native apps. | Refer to lectures on debugging and possibly testing |																									
| 15 | Mar 1 | Building and Releasing | Preparing the app for production, building, and releasing on the App Store and Google Play. | Check the course for any sections on app building, signing, and releasing |																									
| 16 | Mar 2 | Advanced Navigation | Exploring nested navigators, custom transitions, and deep linking. | Advanced navigation concepts might be covered under navigation or deep linking sections |																									
| 17 | Mar 3 | Redux for State Management | Integrating Redux for global state management and using Redux Thunk for asynchronous actions. | Look for Redux or state management advanced sections |																									
| 18 | Mar 4 | Context API | Using the Context API for managing global state without Redux. | Context API usage and examples |																									
| 19 | Mar 5 | Advanced Hooks | Exploring custom hooks, useCallback, useMemo, and useReducer. | Advanced hooks topics |																									
| 20 | Mar 6 | Performance Optimization | Techniques for optimizing performance, including memoization, lazy loading, and using PureComponent. | Performance optimization lectures |																									
| 21 | Mar 7 | Advanced Animation | Creating complex animations using the Animated API and third-party libraries like Reanimated. | Advanced animation techniques |																									
| 22 | Mar 8 | Push Notifications | Implementing push notifications using Firebase Cloud Messaging or other services. | Look for push notifications sections |																									
| 23 | Mar 9 | Authentication and Security | Adding authentication using Firebase or other services, and implementing security best practices. | Authentication and security lectures |																									
| 24 | Mar 10 | Testing with Jest and Detox | Writing unit tests with Jest and end-to-end tests with Detox. | Testing sections for Jest and possibly Detox |																									
| 25 | Mar 11 | Continuous Integration and Delivery (CI/CD) | Setting up CI/CD pipelines for automated testing and deployment using services like GitHub Actions or Bitrise. | CI/CD concepts or related lectures |																									
| 26 | Mar 12 | Advanced Styling and Theming | Implementing a design system, using styled-components, and managing themes. | Look for advanced styling or theming lectures |																									
| 27 | Mar 13 | Accessibility | Making React Native apps accessible to all users, including those with disabilities. | Accessibility in React Native |																									
| 28 | Mar 14 | Internationalization and Localization | Adding support for multiple languages and regions in the app. | Internationalization and localization topics |																									
| 29 | Mar 15 | Advanced Networking and Caching | Implementing advanced networking techniques and caching strategies for improved data handling. | Advanced networking or caching lectures |																									
| 30 | Mar 16 | Final Project and Review | Applying all learned concepts in a final project, code review, and feedback session. | Use this day to review and apply concepts to a comprehensive project																												
																									
																									
																									
																												
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									
																									